1206	2654
1207	1059
1208	4203
1209	2426
1211	1000
1212	4208
1213	3518
1214	142
1214	4066
1214	4341
1215	30
1215	340
1215	364
1215	663
1215	980
1215	1064
1215	1391
1215	1481
1215	1574
1215	1594
1215	1638
1215	1843
1215	2049
1215	2076
1215	2107
1215	2134
1215	2257
1215	2328
1215	2390
1215	2521
1215	2776
1215	2893
1215	2998
1215	3045
1215	3084
1215	3264
1215	3322
1215	3331
1215	3362
1215	3452
1215	3491
1215	3501
1215	3544
1215	3567
1215	3571
1215	3823
1215	3897
1215	3947
1215	4071
1215	4102
1215	4258
1215	4259
1215	4269
1215	4331
1215	4378
1215	4394
1215	4438
1215	4483
1215	4484
1215	4516
1215	4539
1216	1282
1217	2445
1218	3341
1219	4147
1220	438
1220	4400
1221	4452
1222	1455
1223	102
1224	3228
1225	1994
1226	3302
1227	2164
1227	3517
1228	3068
1228	3074
1229	606
1230	722
1230	2248
1231	2311
1232	1440
1232	3770
1233	277
1233	410
1233	434
1233	616
1233	644
1233	777
1233	827
1233	869
1233	974
1233	1130
1233	1296
1233	1329
1233	1421
1233	1460
1233	1549
1233	1698
1233	1878
1233	1937
1233	2019
1233	2080
1233	2154
1233	2173
1233	2232
1233	2376
1233	2567
1233	2679
1233	2747
1233	2896
1233	2902
1233	2962
1233	3075
1233	3324
1233	3366
1233	3671
1233	3999
1233	4334
1233	4439
1234	1270
1234	4502
1235	3585
1236	2715
1236	3460
1236	4541
1236	4609
1237	147
1237	1912
1237	3162
1237	4186
1238	1102
1239	1942
1239	1948
1240	267
1240	3079
1240	4188
1241	1491
1241	2359
1241	2533
1242	545
1243	914
1244	291
1244	316
1244	432
1244	1015
1246	3880
1246	4366
1247	2689
1248	4407
1249	123
1249	1044
1249	2248
1249	2605
1249	3299
1250	3569
1251	211
1251	708
1251	2990
1251	3673
1252	2506
1253	318
1253	765
1253	1409
1253	1700
1253	3336
1254	934
1254	1290
1254	2733
1254	2735
1254	2974
1255	438
1256	2282
1256	2287
1257	1096
1258	1895
1259	2226
1259	2411
1260	1655
1260	3071
1261	293
1261	1694
1261	2336
1261	2694
1261	3143
1261	3339
1261	4505
1262	1612
1262	3885
1263	3736
1264	2374
1264	2536
1265	1823
1266	1743
1267	3323
1268	1195
1268	1954
1269	791
1269	1327
1270	1234
1270	1309
1270	3899
1270	4049
1271	3611
1272	92
1272	1595
1272	2845
1272	3072
1273	683
1273	1366
1274	998
1274	3547
1275	514
1276	2459
1277	1697
1278	3538
1279	2285
1280	4414
1281	2097
1282	91
1282	1009
1282	1072
1282	1216
1282	2214
1282	3249
1282	3408
1282	3899
1282	3992
1283	1731
1283	2444
1283	3874
1284	3694
1284	3993
1285	2705
1286	2844
1287	3992
1288	38
1288	792
1288	3458
1289	4430
1290	521
1290	1254
1290	3286
1291	2490
1291	4452
1291	4464
1292	1618
1293	225
1293	389
1293	734
1293	780
1293	890
1293	1010
1293	1054
1293	1654
1293	1780
1293	2153
1293	2642
1293	2819
1293	2969
1293	3063
1293	3067
1293	3193
1293	3569
1293	4305
1293	4533
1294	3128
1295	109
1295	1969
1296	1233
1296	1907
1296	2691
1296	3999
1297	1696
1297	2022
1297	4350
1298	2614
1298	3473
1298	3923
1299	2661
1300	2160
1301	2707
1302	293
1302	1343
1302	1765
1302	1870
1302	2336
1302	3063
1302	4497
1303	245
1303	4575
1304	3682
1305	203
1306	3217
1307	730
1307	1499
1307	2291
1308	4118
1309	393
1309	1115
1309	1270
1309	1382
1309	1790
1309	1829
1309	1988
1309	2070
1309	4343
1309	4502
1310	2295
1311	2383
1312	3536
1313	1600
1313	2794
1314	2689
1315	1045
1315	2431
1315	3002
1316	2385
1317	2104
1318	1719
1318	3082
1319	1526
1319	1612
1319	2113
1319	3885
1320	287
1320	2845
1320	2970
1321	2490
1322	298
1322	1448
1323	67
1323	835
1323	2746
1324	879
1324	941
1324	2691
1324	4170
1324	4464
1325	4521
1326	120
1326	4387
1327	1269
1327	3427
1327	4537
1328	2177
1329	974
1329	1233
1329	2164
1329	2709
1330	12
1330	2079
1331	2078
1332	1042
1332	3330
1333	287
1333	1410
1334	4050
1335	2689
1336	1962
1337	2663
1337	3904
1337	4527
1338	151
1338	2364
1339	4179
1340	288
1340	4560
1341	895
1342	1191
1343	82
1343	225
1343	293
1343	660
1343	734
1343	822
1343	873
1343	1196
1343	1302
1343	1423
1343	1454
1343	1582
1343	1694
1343	1717
1343	1765
1343	1820
1343	1870
1343	1964
1343	2007
1343	2027
1343	2266
1343	2489
1343	2540
1343	2678
1343	2694
1343	2764
1343	2767
1343	2879
1343	3063
1343	3143
1343	3193
1343	3205
1343	3254
1343	3515
1343	3574
1343	3641
1343	3726
1343	3788
1343	3888
1343	3922
1343	3961
1343	3976
1343	4300
1343	4477
1343	4530
1344	1864
1344	4002
1345	817
1345	2935
1346	1940
1347	1069
1347	1879
1348	2060
1349	3117
1350	1604
1350	2258
1351	2168
1351	3127
1352	688
1353	1357
1354	4315
1355	3038
1356	4231
1357	455
1357	1353
1358	1776
1358	3916
1358	4126
1359	3946
1360	565
1360	3629
1361	3779
1362	1618
1362	4430
1363	2001
1363	3517
1363	4261
1364	190
1364	1959
1365	1985
1366	1273
1367	1732
1368	803
1368	4312
1369	2767
1369	3574
1370	3361
1370	3514
1371	1604
1372	353
1373	1449
1373	2294
1373	3370
1373	4448
1374	566
1374	3309
1375	1822
1376	1077
1377	3239
1377	4430
1378	1982
1379	123
1380	2071
1381	1868
1382	1309
1382	3408
1383	1398
1383	3899
1384	654
1384	2388
1384	4064
1384	4352
1385	986
1386	1487
1387	4514
1388	2067
1388	4174
1389	786
1390	1951
1390	2215
1391	747
1391	1215
1392	3682
1393	3222
1394	2130
1394	3424
1395	1819
1396	4021
1397	2490
1398	1383
1399	1769
1400	2767
1400	2817
1400	2995
1400	3976
1401	772
1401	3408
1402	1639
1402	2979
1403	426
1404	1944
1405	158
1405	3871
1406	316
1407	219
1407	1025
1407	4225
1408	1182
1408	2934
1409	765
1409	1253
1410	196
1410	1333
1410	3270
1410	3729
1411	3732
1412	323
1413	2248
1413	2825
1413	3346
1414	699
1414	3678
1415	973
1415	1159
1415	1174
1415	1773
1415	1932
1415	2512
1415	3453
1415	3721
1415	4398
1415	4475
1416	2120
1417	2714
1418	957
1419	3239
1419	4430
1421	277
1421	1233
1421	1698
1421	1907
1421	2080
1421	2375
1421	3292
1421	3499
1421	3526
1421	4495
1422	788
1422	2248
1423	1343
1423	3063
1423	3143
1423	3574
1424	2005
1425	731
1426	3108
1427	249
1428	2664
1428	2780
1429	792
1430	1488
1430	2285
1431	3434
1432	2509
1434	3279
1435	748
1435	784
1435	2208
1435	2367
1435	2922
1435	2989
1436	3694
1436	3863
1436	3906
1437	2605
1437	3299
1438	4479
1439	3738
1440	45
1440	1013
1440	1200
1440	1232
1440	1918
1440	1945
1440	2077
1440	2228
1440	2347
1440	2804
1440	3692
1440	3770
1441	3199
1442	1618
1443	276
1444	2273
1444	4495
1445	1785
1445	4118
1446	397
1446	567
1446	936
1446	1121
1446	1514
1446	2460
1446	3077
1446	3099
1446	3325
1446	3372
1446	3617
1446	3757
1446	3772
1446	3979
1447	788
1447	2845
1447	4101
1448	1322
1448	2911
1449	736
1449	1198
1449	1373
1449	4429
1450	148
1450	2436
1450	2660
1450	3315
1451	1793
1452	632
1453	2580
1454	873
1454	1343
1454	1582
1454	1694
1454	1820
1454	2678
1454	3574
1454	3961
1454	4214
1454	4497
1454	4530
1455	134
1455	1222
1456	3115
1457	883
1458	792
1459	1939
1459	2798
1459	3202
1459	4320
1460	1233
1461	542
1461	731
1461	3517
1462	3871
1463	3068
1464	1168
1465	2707
1466	1943
1466	2238
1467	3369
1468	1178
1468	4353
1469	3168
1470	231
1470	696
1470	857
1470	1939
1470	2068
1470	2381
1470	2611
1470	3509
1470	3686
1471	2332
1471	3123
1472	2758
1473	592
1474	859
1474	1673
1474	3898
1475	78
1476	778
1477	2794
1478	1985
1479	1732
1480	4036
1481	1215
1482	39
1482	1203
1482	3115
1483	1530
1483	1557
1483	1618
1483	3965
1483	4251
1484	165
1484	1652
1484	1786
1484	4040
1485	2112
1485	3049
1486	442
1486	2758
1487	406
1487	981
1487	1386
1487	3130
1488	1065
1488	1430
1488	3707
1488	3862
1488	4017
1488	4175
1489	577
1489	2704
1489	3949
1489	4301
1489	4365
1490	504
1490	699
1490	2943
1491	1241
1492	775
1492	1498
1493	4095
1493	4388
1494	4388
1495	653
1495	2802
1495	2864
1496	293
1496	890
1496	2775
1496	3063
1496	4505
1497	86
1497	2485
1497	2512
1497	3453
1497	3721
1498	149
1498	172
1498	287
1498	299
1498	300
1498	525
1498	536
1498	576
1498	643
1498	770
1498	799
1498	1089
1498	1492
1498	2137
1498	2511
1498	2632
1498	2938
1498	3131
1498	3369
1498	3371
1498	3440
1498	3535
1498	3855
1498	3910
1498	4073
1498	4549
1499	1307
1499	1573
1499	2461
1499	3297
1499	4558
1500	1833
1500	2752
1500	2967
1500	4033
1501	33
1501	921
1501	3042
1502	1973
1503	1783
1504	713
1504	2344
1504	3822
1505	4573
1506	158
1506	2838
1507	4437
1508	268
1508	2961
1508	3574
1508	3866
1509	2354
1510	371
1510	2189
1510	2204
1511	1616
1512	1543
1512	2248
1512	2825
1513	3174
1514	1446
1514	1762
1514	2490
1514	3372
1515	2199
1516	1711
1517	60
1517	806
1517	2890
1517	3200
1517	3873
1518	2506
1519	2898
1519	3140
1519	4268
1520	4315
1520	4498
1521	4470
1523	1760
1523	2846
1523	3121
1524	3517
1525	2933
1526	1319
1527	3004
1528	2307
1528	3326
1528	3631
1529	33
1530	1483
1530	2209
1531	2972
1532	2744
1532	2926
1533	3679
1534	559
1534	1161
1534	2442
1534	2612
1534	3876
1535	2179
1536	2084
1536	2692
1537	457
1537	1152
1538	2541
1539	305
1540	2363
1541	2106
1541	2627
1541	2881
1542	3112
1543	1512
1544	397
1544	1158
1544	1568
1544	1623
1544	1719
1544	1885
1544	2476
1544	2740
1544	3517
1544	4026
1544	4152
1544	4543
1545	3129
1546	4107
1547	324
1547	681
1547	2622
1547	2975
1548	242
1548	413
1548	731
1548	1110
1548	2528
1548	4587
1549	1233
1549	1584
1550	2195
1551	806
1552	205
1552	1629
1552	2580
1552	2626
1552	3392
1553	2112
1554	731
1554	1591
1554	3517
1555	2347
1555	3171
1556	3250
1557	1483
1558	2430
1559	85
1559	640
1560	4598
1561	345
1561	836
1561	3652
1561	4507
1562	2454
1562	3789
1563	539
1563	3011
1564	476
1564	1618
1564	4430
1565	890
1565	1183
1565	1619
1565	1969
1565	2697
1565	3063
1566	661
1566	3031
1566	4337
1566	4538
1567	442
1567	590
1567	2758
1568	1158
1568	1544
1568	4152
1569	225
1569	1694
1569	1857
1569	1870
1569	2008
1569	2153
1569	2657
1569	3125
1569	3313
1569	3441
1569	3608
1569	4015
1569	4357
1570	1618
1570	4430
1571	775
1572	187
1572	2415
1573	1499
1573	2718
1574	1215
1575	2825
1576	293
1576	1705
1576	2589
1576	2816
1576	3067
1576	3139
1576	3193
1576	3569
1576	3776
1576	4305
1577	56
1577	3096
1578	4288
1579	2957
1580	780
1581	2475
1582	1343
1582	1454
1582	2336
1582	3574
1582	3737
1583	1618
1583	4430
1584	731
1584	777
1584	1549
1584	2014
1584	2154
1584	3348
1584	3840
1584	4085
1584	4481
1584	4535
1585	2714
1586	1936
1587	16
1587	694
1587	2112
1587	2405
1588	4288
1589	3407
1590	2530
1591	1554
1591	1729
1591	2934
1592	3326
1593	4534
1594	1215
1595	1272
1596	150
1597	832
1598	2929
1599	3115
1600	1313
1600	3319
1601	3067
1602	3453
1603	283
1603	1979
1603	2398
1603	3682
1604	330
1604	1058
1604	1350
1604	1371
1604	2099
1604	2766
1605	3051
1606	1663
1607	2912
1608	374
1608	783
1608	1125
1608	2387
1608	3173
1608	3423
1608	3478
1608	3630
1609	486
1609	2167
1609	2960
1610	2030
1610	2033
1610	3980
1611	4295
1611	4383
1611	4599
1612	265
1612	1262
1612	1319
1612	2113
1612	2709
1612	3885
1613	37
1614	693
1614	4605
1615	2316
1616	821
1616	835
1616	1511
1616	2688
1616	2746
1616	3845
1617	4528
1618	447
1618	621
1618	678
1618	906
1618	1048
1618	1292
1618	1362
1618	1442
1618	1483
1618	1564
1618	1570
1618	1583
1618	1658
1618	2096
1618	2247
1618	2638
1618	2648
1618	2711
1618	2734
1618	3018
1618	3090
1618	3136
1618	3347
1618	3410
1618	3431
1618	3545
1618	3701
1618	3860
1618	4012
1618	4520
1618	4577
1619	328
1619	1183
1619	1565
1619	1667
1619	3439
1619	3477
1619	3966
1620	2883
1621	2001
1622	4546
1623	1544
1623	1719
1623	3517
1624	740
1625	2332
1626	2128
1626	2313
1626	3461
1626	4008
1627	4217
1629	1552
1630	846
1631	959
1632	139
1632	2117
1633	4409
1634	1826
1634	2121
1634	2353
1634	3957
1634	4418
1635	2785
1636	36
1637	2285
1638	1215
1639	366
1639	1402
1639	3603
1640	3067
1641	960
1641	2870
1642	46
1642	113
1642	442
1642	697
1642	700
1642	780
1642	1054
1642	1139
1642	1692
1642	1716
1642	1909
1642	2063
1642	2155
1642	2357
1642	2407
1642	2969
1642	3314
1642	3948
1642	4076
1642	4204
1642	4268
1642	4298
1642	4533
1643	223
1643	1910
1643	2714
1644	1783
1645	965
1645	2164
1646	810
1646	974
1647	1787
1648	2369
1648	3459
1648	3693
1649	3315
1649	3367
1650	2302
1651	2445
1652	148
1652	600
1652	706
1652	1484
1652	1756
1653	442
1653	2532
1653	2668
1653	2758
1653	3160
1653	3470
1654	293
1654	890
1654	1293
1655	230
1655	246
1655	1260
1655	2079
1655	2915
1655	3428
1655	3857
1655	4599
1656	3098
1657	3135
1657	4531
1658	1618
1658	3545
1658	4430
1659	170
1660	2795
1660	2876
1660	4121
1661	2727
1661	3690
1662	621
1662	3545
1662	4430
1663	1606
1664	4593
1665	767
1666	1
1666	3149
1667	750
1667	1619
1668	908
1669	397
1669	1719
1669	2594
1669	2936
1669	2996
1669	3372
1670	212
1671	4498
1672	1000
1673	1474
1674	2082
1674	4046
1675	18
1676	834
1676	1036
1676	2654
1676	2767
1677	900
1677	2190
1677	2741
1678	627
1678	1737
1678	2201
1678	3645
1679	4538
1680	754
1680	2844
1680	2905
1680	2934
1680	3280
1681	36
1682	1839
1683	672
1683	2163
1683	2224
1683	3183
1684	2838
1685	293
1685	890
1685	1852
1686	103
1686	1972
1686	2389
1686	2469
1686	3517
1687	2707
1687	2863
1687	3772
1688	332
1688	2329
1688	2788
1688	4055
1689	3500
1690	476
1690	3545
1691	2768
1692	1642
1692	2407
1692	3948
1693	234
1693	600
1693	1865
1693	3315
1694	293
1694	1261
1694	1343
1694	1454
1694	1569
1694	1765
1694	1857
1694	1870
1694	2336
1694	2501
1694	2694
1694	2767
1694	3063
1694	3143
1694	3455
1694	3574
1694	3737
1694	4192
1694	4505
1695	4307
1696	1297
1697	801
1697	835
1697	1119
1697	1277
1697	2095
1697	2688
1697	3602
1698	869
1698	1233
1698	1421
1699	2499
1700	765
1700	1253
1701	584
1701	735
1701	2426
1702	4318
1703	4328
1704	537
1705	284
1705	293
1705	1576
1705	2758
1705	3139
1705	3193
1705	4305
1706	3672
1707	653
1707	2117
1707	3900
1707	4456
1708	792
1709	2049
1710	3632
1711	1516
1712	139
1713	316
1714	1961
1715	1969
1716	442
1716	1642
1716	1810
1717	293
1717	1343
1717	3139
1718	132
1718	214
1718	328
1718	394
1718	3436
1719	6
1719	397
1719	764
1719	1158
1719	1318
1719	1544
1719	1623
1719	1669
1719	2326
1719	2594
1719	2936
1719	3372
1719	3596
1719	4152
1719	4597
1720	1944
1721	3545
1721	4430
1722	350
1723	996
1723	2100
1723	2665
1724	1069
1724	3458
1725	637
1725	2483
1725	3536
1726	2845
1727	4498
1728	24
1728	947
1729	17
1729	442
1729	533
1729	1591
1729	1762
1729	2271
1729	2412
1729	2490
1729	2505
1729	2968
1729	2992
1729	3305
1729	4054
1729	4113
1729	4164
1730	89
1730	257
1730	1020
1730	1956
1730	2183
1730	3668
1730	3684
1730	3993
1731	343
1731	517
1731	1283
1731	3395
1731	3528
1732	630
1732	1091
1732	1367
1732	1479
1732	1763
1732	1774
1732	2814
1732	3026
1732	3230
1732	3552
1732	3873
1732	4449
1733	825
1734	27
1734	890
1734	2642
1734	2819
1734	3067
1735	2135
1735	4063
1736	965
1736	1116
1736	2273
1736	3280
1736	4047
1736	4261
1737	1678
1738	2138
1739	2206
1739	3882
1740	2477
1741	1852
1741	1969
1741	2336
1741	2654
1741	3477
1742	3269
1743	215
1743	339
1743	479
1743	1266
1743	3327
1745	4430
1746	28
1746	4279
1747	581
1747	2374
1748	3233
1748	3890
1749	3214
1750	1157
1751	2332
1751	2492
1751	2845
1752	721
1752	847
1753	3210
1754	29
1754	2267
1754	3013
1754	3760
1754	4446
1755	520
1755	2102
1755	2245
1755	3269
1755	3774
1755	4149
1756	22
1756	1652
1756	1847
1756	2890
1757	4111
1758	2326
1758	3372
1758	3517
1759	2248
1759	3354
1760	1035
1760	1523
1761	278
1762	535
1762	547
1762	571
1762	1110
1762	1514
1762	1729
1762	2490
1762	2703
1762	2968
1762	3054
1762	3305
1762	3617
1762	3979
1762	4261
1762	4424
1762	4495
1763	1732
1764	2600
1765	226
1765	344
1765	686
1765	924
1765	1302
1765	1343
1765	1694
1765	2119
1765	2451
1765	3143
1765	3455
1765	3809
1765	4477
1766	2156
1767	54
1767	904
1768	464
1768	598
1768	1124
1768	2205
1768	2265
1768	2490
1768	3526
1768	4564
1769	1399
1769	2272
1770	2628
1770	2901
1770	3733
1771	2490
1772	4590
1773	1415
1773	3453
1774	1732
1775	3983
1776	1358
1776	3916
1777	2797
1778	85
1778	1926
1779	2364
1779	3434
1780	1293
1780	4268
1781	1951
1781	2070
1781	2304
1781	3568
1782	113
1782	365
1782	548
1782	669
1782	697
1782	1882
1782	2142
1782	2216
1782	2654
1782	3374
1782	3948
1782	4039
1783	1503
1783	1644
1783	3138
1784	1167
1784	3741
1784	3942
1785	1445
1786	1484
1787	1647
1787	2123
1787	2616
1787	2622
1787	2863
1787	3889
1788	3703
1788	3764
1788	4128
1789	71
1790	1309
1791	3007
1792	2253
1792	3122
1793	1451
1793	3700
1794	745
1795	3545
1795	4588
1796	1039
1797	932
1798	1132
1798	2853
1798	3361
1798	3514
1799	2600
1800	1942
1800	2591
1800	2621
1801	4388
1802	4315
1803	2177
1803	3799
1804	2117
1805	1017
1805	2622
1805	3293
1806	411
1807	3594
1808	2138
1809	3585
1810	216
1810	1716
1810	2827
1810	3764
1810	4155
1810	4183
1811	2350
1812	914
1813	234
1813	600
1813	1865
1813	2144
1813	4319
1814	2825
1815	968
1816	957
1817	36
1818	3869
1819	1395
1820	293
1820	1343
1820	1454
1820	3574
1821	3115
1822	1375
1822	3618
1823	1265
1823	1969
1825	890
1825	2654
1825	3380
1826	382
1826	1634
1826	2121
1827	626
1827	2050
1827	2243
1828	3870
1829	1309
1830	2244
1830	2970
1831	150
1832	4285
1833	1500
1834	4470
1835	3012
1836	526
1837	2784
1838	64
1839	1682
1840	2726
1841	3149
1842	1933
1843	1215
1844	2875
1844	3225
1844	3551
1845	2164
1845	2703
1846	2557
1846	2825
1847	193
1847	220
1847	1756
1847	3008
1847	3147
1847	3271
1847	3425
1847	3820
1847	3909
1848	4106
1849	2415
1850	293
1851	781
1851	3746
1851	4161
1852	132
1852	328
1852	543
1852	704
1852	710
1852	863
1852	877
1852	1685
1852	1741
1852	2605
1852	2861
1852	3008
1852	3234
1852	3477
1852	3966
1852	4553
1853	281
1853	299
1853	2723
1853	2970
1854	3004
1855	567
1856	1870
1857	225
1857	686
1857	962
1857	1569
1857	1694
1857	1870
1857	1889
1857	2501
1857	2657
1857	3313
1857	3441
1857	3553
1857	3924
1857	4357
1858	287
1858	855
1858	3369
1858	4486
1859	2182
1860	2091
1860	2716
1860	3812
1861	327
1862	3115
1862	3525
1863	2845
1864	1344
1865	1693
1865	1813
1865	2117
1865	4011
1866	633
1866	700
1866	2860
1866	2895
1866	4104
1866	4306
1867	3409
1867	3597
1867	4395
1868	1381
1869	2240
1869	3142
1870	686
1870	877
1870	962
1870	1302
1870	1343
1870	1569
1870	1694
1870	1856
1870	1857
1870	1875
1870	1964
1870	2248
1870	2251
1870	2336
1870	2501
1870	2550
1870	2657
1870	2825
1870	2861
1870	3143
1870	3205
1870	3313
1870	3441
1870	3809
1870	3924
1870	4322
1870	4357
1870	4421
1871	1033
1871	2570
1871	4206
1872	2307
1872	3326
1872	3631
1873	2363
1874	2863
1875	1870
1875	2008
1875	2336
1875	3737
1875	4383
1875	4599
1876	600
1877	574
1877	3633
1878	248
1878	965
1878	1004
1878	1233
1878	2691
1878	4047
1878	4493
1879	1347
1880	4016
1881	3914
1882	344
1882	653
1882	1141
1882	1782
1882	3608
1883	3903
1884	3694
1885	41
1885	509
1885	758
1885	1544
1885	3372
1885	3419
1885	3517
1885	4122
1886	3364
1887	4315
1887	4538
1888	4255
1889	1857
1889	4421
1890	2664
1890	2721
1891	2556
1892	2638
1892	3353
1892	3701
1892	4412
1893	3772
1894	881
1894	927
1894	2286
1894	3828
1895	1258
1896	154
1897	1953
1898	3734
1899	2942
1899	3626
1900	3485
1901	595
1901	1132
1901	3361
1901	3514
1902	4515
1904	3602
1904	3744
1905	534
1906	352
1906	2840
1906	2885
1906	3368
1906	4297
1907	1296
1907	1421
1907	2019
1907	2173
1907	2962
1908	3094
1909	1642
1910	1643
1911	2329
1911	3851
1912	1237
1913	890
1913	2863
1914	31
1915	2825
1916	3827
1917	2117
1917	3008
1917	3665
1918	1440
1919	442
1919	2407
1919	4268
1920	270
1920	3453
1921	3843
1922	1193
1923	167
1923	3632
1923	4538
1924	360
1925	2021
1926	640
1926	1778
1926	2771
1926	3187
1927	1046
1928	1939
1928	4320
1929	2097
1930	2786
1931	693
1931	2519
1932	1415
1932	3453
1933	1842
1934	694
1934	2112
1934	2405
1935	271
1935	604
1936	1586
1936	4193
1937	731
1937	951
1937	1233
1939	398
1939	1459
1939	1470
1939	1928
1939	2018
1939	2381
1939	3483
1939	3588
1939	3955
1939	4542
1940	1346
1941	2580
1942	126
1942	256
1942	316
1942	589
1942	925
1942	1239
1942	1800
1942	1948
1942	2591
1942	3023
1942	3068
1942	3074
1942	3220
1942	3311
1942	3359
1942	3919
1942	3938
1942	3986
1942	4109
1942	4335
1943	965
1943	1466
1944	48
1944	787
1944	1404
1944	1720
1944	2863
1944	3188
1945	1440
1946	176
1946	293
1946	890
1947	546
1948	316
1948	1239
1948	1942
1948	2151
1948	3934
1948	4109
1949	133
1949	638
1950	3228
1951	1072
1951	1390
1951	1781
1951	2498
1951	3197
1951	3864
1951	4445
1952	464
1953	25
1953	1897
1953	1988
1953	2538
1953	2581
1953	2743
1953	2744
1953	2944
1953	3259
1953	3650
1953	3696
1954	1268
1955	370
1956	1730
1956	3993
1957	350
1958	4315
1959	20
1959	190
1959	588
1959	983
1959	1364
1959	2650
1959	2841
1959	3404
1960	3383
1961	1714
1962	1336
1962	3894
1962	4060
1963	2923
1964	293
1964	1343
1964	1870
1964	2336
1964	3574
1965	245
1966	3432
1967	629
1967	2572
1967	3235
1967	3681
1967	3712
1968	514
1969	109
1969	280
1969	356
1969	543
1969	611
1969	731
1969	816
1969	877
1969	1017
1969	1053
1969	1295
1969	1565
1969	1715
1969	1741
1969	1823
1969	2111
1969	2695
1969	2861
1969	2919
1969	2949
1969	3048
1969	3099
1969	3274
1969	3325
1969	3349
1969	3372
1969	3439
1969	3477
1969	3709
1969	4094
1969	4585
1970	442
1971	3252
1971	3992
1972	1686
1972	3825
1973	1502
1974	2707
1975	4473
1976	3576
1977	2048
1978	4567
1979	1603
1979	3438
1980	375
1980	2738
1981	4005
1982	480
1982	498
1982	711
1982	1378
1982	2449
1982	2821
1982	2903
1982	3102
1982	3164
1982	4160
1983	211
1983	584
1983	708
1983	2990
1983	3673
1984	3917
1985	336
1985	1365
1985	1478
1985	2454
1985	3328
1986	148
1986	3383
1986	3453
1987	4070
1988	1309
1988	1953
1989	2218
1990	622
1991	2541
1991	4016
1992	287
1992	4111
1993	3539
1994	1225
1994	2823
1994	4083
1994	4377
1994	4578
1995	3093
1996	4059
1997	653
1998	2666
1999	2549
2000	2086
2000	2758
2000	3612
2001	187
2001	233
2001	266
2001	277
2001	951
2001	965
2001	1363
2001	1621
2001	2246
2001	2376
2001	2934
2001	3075
2001	3490
2001	3601
2002	1172
2003	349
2003	2217
2003	3774
2004	3090
2005	1424
2006	3246
2007	293
2007	873
2007	1343
2007	2694
2007	3143
2007	3574
2008	220
2008	877
2008	1569
2008	1875
2008	2336
2009	1205
2009	2557
2010	2794
2011	2148
2012	2737
2013	1199
2014	452
2014	965
2014	1584
2014	3372
2014	3517
2015	2218
2016	2484
2016	4081
2017	726
2017	3668
2018	1939
2018	4320
2019	869
2019	1116
2019	1233
2019	1907
2019	2066
2019	3999
2020	3847
2021	98
2021	1925
2021	4091
2022	1297
2023	2629
2025	2845
2025	3346
2025	4326
2026	549
2027	293
2027	1343
2028	3585
2029	201
2030	1610
2031	3898
2032	4050
2033	871
2033	1610
2034	3772
2035	201
2036	3281
2037	2996
2038	2490
2039	1067
2039	2603
2040	3115
2040	4512
2041	637
2042	781
2042	2628
2043	2364
2044	2347
2045	537
2046	2946
2046	3391
2046	4181
2047	3020
2048	320
2048	852
2048	1977
2048	2584
2048	2799
2048	2872
2048	2928
2048	3022
2048	3363
2048	3546
2049	1215
2049	1709
2050	1188
2050	1827
2050	2059
2051	2816
2052	4583
2053	577
2054	1067
2055	3227
2056	2845
2057	162
2057	2735
2057	2921
2058	3772
2059	2050
2060	922
2060	1348
2061	257
2061	1094
2061	3913
2062	612
2063	1642
2063	3067
2064	2792
2064	4352
2065	395
2065	2662
2065	3766
2066	410
2066	2019
2066	2089
2066	3324
2067	52
2067	1136
2067	1388
2068	1470
2069	443
2069	1100
2069	2507
2069	3482
2070	1309
2070	1781
2070	3568
2070	3843
2071	1380
2071	2118
2071	2283
2071	3586
2071	3794
2071	3830
2071	4574
2072	2290
2072	2481
2073	12
2073	4497
2074	4245
2075	108
2075	3866
2075	4490
2076	1215
2077	1440
2078	1331
2078	2720
2078	3521
2079	354
2079	1330
2079	1655
2080	1233
2080	1421
2081	1
2082	285
2082	527
2082	1069
2082	1674
2082	2759
2082	3435
2082	3755
2082	4179
2083	2845
2084	838
2084	1536
2085	319
2085	3096
2086	2000
2087	64
2088	181
2088	1084
2088	3694
2088	3993
2089	2066
2090	4456
2091	1860
2091	2716
2091	2838
2091	3401
2091	4455
2092	4007
2093	2490
2094	3558
2094	4026
2094	4123
2095	1697
2096	1618
2097	703
2097	1281
2097	1929
2097	2558
2097	4606
2098	489
2099	1604
2100	1723
2100	2665
2100	3078
2100	3558
2101	169
2101	1022
2102	520
2102	568
2102	1755
2102	2245
2102	3376
2102	3454
2102	3774
2103	10
2104	431
2104	444
2104	551
2104	1119
2104	1317
2104	2268
2104	2504
2104	3172
2104	3602
2104	4411
2105	433
2106	1541
2107	1122
2107	1215
2107	4269
2107	4483
2108	1179
2108	4234
2109	2249
2110	3517
2111	852
2111	1969
2111	2928
2111	3630
2112	156
2112	473
2112	694
2112	782
2112	917
2112	1030
2112	1140
2112	1485
2112	1553
2112	1587
2112	1934
2112	2405
2112	2537
2112	3049
2112	3216
2113	1319
2113	1612
2113	2842
2114	2394
2115	4601
2116	2241
2116	2490
2116	3517
2116	4432
2117	226
2117	234
2117	600
2117	905
2117	924
2117	1632
2117	1707
2117	1804
2117	1865
2117	1917
2117	2355
2117	2441
2117	2757
2117	2890
2117	2906
2117	3000
2117	3008
2117	3140
2117	3151
2117	3200
